T	H2O_370	H2O_470	H2O_63	H2O_des	H2O_ads	NH3_33	NH3_30	NH3_46	NH3_ads	CH3OH_309	CH3OH_46	CH3OH_375	CH3OH_ads	H2O_qrrho_370	H2O_qrrho_470	H2O_qrrho_63	H2O_qrrho_des	H2O_qrrho_ads	NH3_qrrho_33	NH3_qrrho_30	NH3_qrrho_46	NH3_qrrho_ads	CH3OH_qrrho_309	CH3OH_qrrho_46	CH3OH_qrrho_375	CH3OH_qrrho_ads	H2O_diff_370	H2O_diff_470	H2O_diff_63	H2O_diff_des	H2O_diff_ads	NH3_diff_33	NH3_diff_30	NH3_diff_46	NH3_diff_ads	CH3OH_diff_309	CH3OH_diff_46	CH3OH_diff_375	CH3OH_diff_ads
265.0	3.08772687382727	3.950676757588253	5.88342549243068	7.074327028792437	3.789558801676618	0.06930766078170159	2.440955141482716	3.3965732509025326	3.0900776798195846	2.145804097354663	1.8419235352496894	1.8841299572022567	1.160711547092971	3.859855409805233	4.680228740752055	5.698746150996117	6.896034210193248	4.51035286857258	2.1378230528867075	3.778562258697745	4.371197063525328	4.0482768208941575	2.5666768359712604	2.9698423768430136	2.876661603332744	3.000568281939932	0.7721285359779628	0.7295519831638018	-0.18467934143456333	-0.17829281859918922	0.7207940668959623	2.068515392105006	1.337607117215029	0.9746238126227951	0.9581991410745729	0.42087273861659735	1.1279188415933241	0.9925316461304874	1.8398567348469612
266.0	3.084647910224847	3.953176510646438	5.890180867542407	7.091284297299781	3.7911482347769567	0.05639449723434531	2.438758176247079	3.397702225647011	3.0900056347354496	2.1411530793546936	1.8403153485009174	1.882377724137955	1.1573037830416144	3.861667952998504	4.687061148548077	5.704757359973877	6.912229368941526	4.515813335219521	2.135260237607655	3.7830265787689488	4.377740727009305	4.05295208799757	2.56585537718623	2.9762432921822093	2.8822049410623567	3.0073205948174166	0.7770200427736569	0.7338846379016388	-0.18542350756852954	-0.17905492835825498	0.7246651004425644	2.0788657403733097	1.3442684025218696	0.9800385013622943	0.9629464532621199	0.42470229783153624	1.135927943681292	0.9998272169244018	1.8500168117758022
267.0	3.0815105920246673	3.95561505125389	5.896845700136208	7.1081670028773125	3.7926717019523757	0.04344833191679598	2.436511519628734	3.39877458264208	3.0898859208959415	2.1364622296372024	1.8386749830052018	1.880596110703678	1.1538650588905206	3.8634237273106145	4.693833496330495	5.710678503616748	6.9283502872078095	4.52120886198276	2.132666156298594	3.787442629498269	4.384229144790833	4.05758074953707	2.5649966041278365	2.982615120066175	2.887721959755929	3.0140442342842313	0.7819131352859472	0.7382184450766047	-0.18616719651945957	-0.17981671566950297	0.7285371600303847	2.089217824381798	1.350931109869535	0.9854545621487532	0.9676948286411289	0.42853437449063403	1.143940137060973	1.007125849052251	1.8601791753937107
268.0	3.0783152569009484	3.9579925160396936	5.903420391186723	7.124975100013506	3.794129394033538	0.030469478234989467	2.434215361726457	3.399790493676681	3.0897186619931087	2.131731698079725	1.8370024185558993	1.8787850637554353	1.150395301186796	3.865123053598234	4.700545908589673	5.716509978493937	6.944396916450605	4.5265396290321345	2.1300411038696705	3.79181058584585	4.39066247403594	4.062162918157872	2.5641006396098884	2.9889578063676776	2.893212572752647	3.02073910188175	0.7868077966972855	0.7425533925499792	-0.18691041269278585	-0.18057818356290056	0.7324102349985964	2.099571625634681	1.3575952241193932	0.9908719803592589	0.9724442561647635	0.4323689415301635	1.1519553878117783	1.014427508997212	1.870343800694954
269.0	3.0750622398106273	3.960309042198247	5.909905340636559	7.141708545586589	3.795521502807638	0.017458246444888914	2.4318698920684625	3.400750130493229	3.0895039813417	2.126961633955484	1.8352976365381046	1.8769445316094995	1.1468944394995546	3.8667662502360898	4.707198510549716	5.722252180194371	6.9603692105550365	4.5318058176394445	2.127385372340342	3.7961306224137275	4.3970408720699155	4.06669870627794	2.563167606225063	2.9952712990437576	2.8986766953371585	3.0274051025348356	0.7917040104254625	0.7468894683514691	-0.1876531604421885	-0.1813393350315522	0.7362843148318063	2.109927125895453	1.364260730345265	0.9962907415766864	0.9771947249362398	0.4362059722695788	1.159973662505653	1.021732163727659	1.880510663035281
270.0	3.071751873027063	3.9625647674935127	5.916300947380572	7.15836729886963	3.79684822099909	0.004414943683359596	2.4294752996151505	3.401653664785842	3.0892420019013915	2.1221521859411094	1.8335606199022667	1.8750744640389616	1.1433624063863679	3.868353633146457	4.713791428169992	5.72790550331017	6.9762671258369355	4.537007610156985	2.1246992508658114	3.800402913445092	4.403364496372143	4.071188226107759	2.5621976263459416	3.0015555481004643	2.9041142447273156	3.0340421445119095	0.796601760119394	0.7512266606764797	-0.18839544407040165	-0.1821001730326941	0.7401593891578955	2.1202843071824518	1.3709276138299415	1.0017108315863013	0.9819462242063679	0.4400454404048322	1.1679949281981976	1.029039780688354	1.8906797381255416
271.0	3.0683844861732066	3.9647598302624143	5.9226076092505	7.1749513215341505	3.7981097422500465	-0.00866012600127597	2.427031772761934	3.4025012681983196	3.0889328462981194	2.1173035021240274	1.8317913531379606	1.8731748122694807	1.139799137359189	3.8698855158282317	4.720324788145623	5.733470341420615	6.992090621046257	4.542145189995365	2.1219830257631056	3.804627632823232	4.409633504570328	4.0756315896694115	2.5611908221258153	3.0078105055580107	2.909525140061559	3.040650139384523	0.8015010296550251	0.7555649578832089	-0.18913726782988505	-0.18286070048789327	0.7440354477453184	2.1306431517643816	1.377595860061298	1.0071322363720085	0.9866987433712922	0.4438873200017879	1.17601915242005	1.0363503277920785	1.900851002025334
272.0	3.0649604062540305	3.9668943694175454	5.928825722999875	7.191460577652876	3.7993062611003126	-0.021766661618990213	2.4245394993415843	3.4032931123218972	3.08857663684428	2.1124157300094835	1.82998982224807	1.871245528974871	1.136204570850083	3.871362209385655	4.7267987179073785	5.738947087076365	7.007839657369118	4.54721874160137	2.1192369805370745	3.808804954070496	4.415848054434932	4.080028908814143	2.560147315499324	3.0140361254164105	2.914909302386018	3.047229001986949	0.8064018031316245	0.7599043484898331	-0.18987863592350962	-0.18362092028375798	0.7479124805010571	2.1410036421560648	1.3842654547289115	1.0125549421130344	0.9914522719698624	0.4477315854898407	1.1840463031683406	1.0436637734111471	1.911024431136866
273.0	3.0614799576885687	3.9689685244490107	5.934955684289388	7.207895033700936	3.8004379729674724	-0.034904365208035415	2.4219986666263296	3.4040293686925196	3.0881734955582374	2.1074890165273032	1.8281560147231914	1.8692865682719138	1.132578648176775	3.8727840225564805	4.733213345620847	5.74433613178417	7.023514198428728	4.552228450435706	2.116461395906164	3.8129350503469155	4.422008303873049	4.084380295239669	2.5590672281828937	3.020232363621581	2.9202666546413205	3.0537786503754916	0.8113040648679117	0.764244821171836	-0.19061955250521834	-0.18438083527220783	0.7517904774682336	2.1513657611141994	1.390936383720586	1.0179789351805297	0.9962067996814312	0.4515782116555904	1.1920763488983894	1.0509800863694068	1.9212000021987166
274.0	3.0579434623415516	3.9709824354255794	5.940997887672552	7.224254658556365	3.8015050741266556	-0.04807294180524124	2.419409461329881	3.404710208788071	3.0877235441828113	2.102523508038292	1.8262899195163165	1.867297885715029	1.1289213135077496	3.8741512617396587	4.7395688001850225	5.7496378659918115	7.0391142102851525	4.557174502950193	2.1136565498280397	3.8170180944488585	4.428114410922323	4.088685860506249	2.5579506816749964	3.0263991780319053	2.9255971216491368	3.0602990057878863	0.8162077993981072	0.7685863647594431	-0.1913600216807403	-0.18514044827121268	0.7556694288235377	2.161729491633281	1.3976086331189777	1.0234042021342518	1.000962316323438	0.4554271736367044	1.2001092585155888	1.0582992359341077	1.9313776922801367
275.0	3.0543512395541708	3.9729362429951802	5.946952726581683	7.240539423499376	3.802507761689645	-0.06127209941644374	2.4167720696091646	3.405335804025368	3.087226904202643	2.0975193503403675	1.8243915270177649	1.8652794382902211	1.1252325138273047	3.87546423102272	4.7458652112299315	5.7548526790734424	7.054639661434257	4.5620570865652805	2.110822717525023	3.821054258807292	4.434166533744699	4.092945716051949	2.556797797256241	3.0325365283852204	2.9309006300984404	3.0667899926023576	0.8211129914685493	0.7729289682347513	-0.19210004750824083	-0.1858997620651195	0.7595493248756355	2.172094816941467	1.4042821891981276	1.0288307297193313	1.005718811849306	0.4592784469158735	1.2081450013674555	1.0656211918082192	1.941557478775053
276.0	3.0507036061747836	3.974830088384662	5.95282059331422	7.256749302210343	3.803446233584671	-0.07450154898732286	2.4140866770658373	3.405906325756737	3.0866836968612628	2.0924766886744255	1.8224608290305024	1.8632311844088942	1.1215121989003674	3.8767232322087164	4.752102709114167	5.7599809593152695	7.070090522805165	4.5668763896469695	2.107960171509367	3.825043715486201	4.440164830619926	4.09715997320726	2.5556086959893225	3.038644376266296	2.9361771085316146	3.073251538296807	0.8260196260339328	0.7772726207295051	-0.19283963399895043	-0.18665877940517817	0.7634301560622987	2.18246172049669	1.4109570384203636	1.034258504863189	1.0104762763459973	0.463132007314897	1.2161835472357936	1.0729459241227204	1.9517393393964397
277.0	3.0470008765887915	3.976664113398991	5.958601879019449	7.272884270767188	3.8043206885351513	-0.08776100437432	2.4113534687476506	3.40642194526661	3.086094043176823	2.0873956677299255	1.820497818745677	1.8611530839011454	1.1177603212371796	3.8779285648425503	4.758281424921195	5.765023093901606	7.085466767757234	4.571632601484021	2.1050691816083233	3.8289866361807388	4.446109459938905	4.101328743208805	2.5543834987188383	3.044722685074765	2.941426487330242	3.0796835734078716	0.8309276882537588	0.7816173115222043	-0.1935787851178432	-0.18741750300995363	0.7673119129488697	2.1928301859826433	1.4176331674330882	1.0396875146722948	1.0152347000319821	0.46698783098891283	1.224224866329088	1.0802734034290964	1.961923252170692
278.0	3.043243362748104	3.9784384604197136	5.964296973685464	7.288944307641611	3.805131326039028	-0.10105018231611851	2.4085726291495924	3.406882833767842	3.0854580639572298	2.082276431650211	1.8185024907184442	1.8590450980087354	1.113976836057855	3.8790805262370576	4.764401490455793	5.769979468901216	7.100768372075816	4.576325912264718	2.102150014989089	3.8328831922151103	4.452000580197026	4.105452137212364	2.5531223260708993	3.0507714199934632	2.946648698700642	3.0860860314900798	0.8358371634889536	0.7859630300360791	-0.19431750478424803	-0.18817593556579482	0.7711945862256897	2.2032001973052076	1.424310563065518	1.0451177464291845	1.019994073255134	0.47084589442068836	1.232268929275019	1.0876036006919065	1.9721091954322247
279.0	3.039431374200211	3.980153272402971	5.969906266126495	7.304929393694506	3.805878346347326	-0.1143688024049343	2.4057443422149714	3.4072891623977295	3.0847758798145843	2.077119124037603	1.816474840844089	1.856907189377571	1.1101617012567129	3.880179411498707	4.7704630382393045	5.77485046925405	7.115995313967046	4.580956513053762	2.0992029361835147	3.836733554540727	4.457838349987268	4.109530266304999	2.5518252984526875	3.0567905479572683	2.9518436766595126	3.092458849074786	0.8407480372984963	0.7903097658363336	-0.19505579687244534	-0.1889340797274599	0.7750781667064359	2.213571738588449	1.4309892123257555	1.0505491875895387	1.0247543864904145	0.47470617441508445	1.2403157071131794	1.0949364872819416	1.9822971478180733
280.0	3.035565218116659	3.981808692876818	5.975430143970609	7.320839512170039	3.806561950443296	-0.1277165870584014	2.402868791336161	3.4076411022140576	3.08404761117869	2.071923887958266	1.8144148663345163	1.8547393220501647	1.1063148773668132	3.881225513552664	4.776466201504817	5.77963647875827	7.131147574051781	4.585524595769201	2.096228207112709	3.840537893733881	4.463622927993221	4.113563241516829	2.5504925360518724	3.062780037622339	2.957011357018871	3.098801965629562	0.8456602954360051	0.7946575086279992	-0.19579366521233865	-0.18969193811825846	0.7789626453259046	2.2239447941711106	1.4376691023977202	1.0559818257791633	1.029515630338139	0.47856864809360644	1.2483651712878228	1.1022720349687063	1.9924870882627488
281.0	3.0316451993211135	3.983404865938171	5.980868993647613	7.33667464868954	3.8071823400209173	-0.14109326149161738	2.399946159355311	3.4079388241907527	3.083273378310098	2.0666908659468115	1.8123225656949078	1.8525414614574363	1.10243632752419	3.882219123167731	4.782411114191655	5.784337880057594	7.146225135358778	4.590030353158982	2.09322608711142	3.8442963799935743	4.46935447298195	4.117551173831773	2.549124158835875	3.068739859335901	2.962151677371386	3.1051153235172126	0.8505739238466177	0.7990062482534839	-0.1965311135900194	-0.190449513330762	0.7828480131380644	2.2343193486030373	1.4443502206382632	1.061415648791197	1.0342777955216746	0.48243329288906356	1.2564172936409932	1.1096102159139498	2.0026789959930227
282.0	3.0276716203169904	3.9849419362490757	5.9862232003774025	7.352434791243969	3.807739717463651	-0.15449855368931154	2.396976628564939	3.408182499213641	3.0824533013119755	2.0614202000107644	1.8101979387007603	1.8503135744103894	1.0985260174321958	3.883160528980614	4.788297910939395	5.788955054629035	7.161227983316881	4.594473978777817	2.090196832952312	3.8480091831390872	4.47503314379696	4.121494174197711	2.54772028655107	3.0746699851062687	2.967264577075074	3.1113988679550637	0.8554889086636237	0.8033559746903194	-0.19726814574836737	-0.1912068079270881	0.7867342613141659	2.2446953866416237	1.451032554574148	1.0668506445833188	1.0390408728857352	0.48630008654030554	1.2644720464055084	1.1169510026646847	2.012872850522868
283.0	3.023644781314493	3.9864200490325015	5.991493148158552	7.36811993018596	3.808234285822996	-0.167932194378432	2.3939603807082275	3.4083722980757596	3.08158750014214	2.0561120316347257	1.8080409863752234	1.848055629091549	1.094583915325705	3.884050017520023	4.794126727081574	5.793488382770901	7.176156105746548	4.59885566696382	2.0871406988699217	3.8516764726076627	4.480659099350687	4.125392353536233	2.5462810387218813	3.080570388573536	2.972349997238153	3.1176525469744316	0.8604052362055299	0.8077066780490725	-0.1980047653876511	-0.19196382443941218	0.7906213811408236	2.2550728932483537	1.4577160918994352	1.0722868012749274	1.043804853394093	0.4901690070871556	1.2725294021983125	1.1242943681466038	2.0230686316487265
284.0	3.0195649802573428	3.9878393500678087	5.996679219757187	7.383730058220614	3.808666248797202	-0.18139391700076146	2.3908975969794	3.4085083914728784	3.0806760946234633	2.0507665017844188	1.8058517109666532	1.8457675950459667	1.0906099919356578	3.884887873230255	4.799897698638787	5.797938243591119	7.19100949285049	4.603175612815313	2.084057936584614	3.855298417451934	4.486232498617319	4.129245822751351	2.5448065346497515	3.086441044980514	2.9774078807036375	3.1238763113798953	0.8653228929729124	0.8120583485709787	-0.1987409761660679	-0.1927205653701236	0.7945093640181113	2.2654518535853754	1.4644008204725338	1.0777241071444408	1.0485697281278874	0.4940400328653327	1.280589334013861	1.1316402856576708	2.0332663194442375
285.0	3.015432512849026	3.9891999856856035	6.001781796696269	7.399265170396342	3.809035810709654	-0.19488345768601611	2.3877884580239215	3.408590949998528	3.0797192044542445	2.045383750910532	1.8036301159265928	1.8434494431720747	1.0866042204529638	3.8856743784943593	4.805610962311578	5.802305014995911	7.205788137203507	4.607434012167582	2.0809487953263375	3.8588751863373307	4.491753500625373	4.133054692738137	2.5432968934120694	3.0922819311442336	2.9824381720338327	3.130070114709307	0.8702418656453332	0.8164109766259742	-0.19947678170035843	-0.19347703319283482	0.7983982014579283	2.2758322530123536	1.4710867283134093	1.0831625506268452	1.0533354882838921	0.4979131425015373	1.2886518152176407	1.138988728861758	2.043465894256343
286.0	3.011247672578511	3.9905021027622833	6.006801259245057	7.41472526409393	3.8093431764876424	-0.2084005552250705	2.3846331439383572	3.408620144139176	3.078716949218032	2.0399639189523526	1.801376205887868	1.841101145712278	1.0825665764934609	3.886409813657144	4.811266655472776	5.806589073678728	7.220492033741946	4.611631061569538	2.0778135218580385	3.862406947539638	4.497222264450043	4.136819074390372	2.541752233860988	3.098093025427767	2.987440817494642	3.136233913193079	0.8751621410786328	0.820764552710493	-0.20021218556632903	-0.19423323035198337	0.8022878850818955	2.286214077083109	1.4777738036012806	1.088602120310867	1.05810212517234	0.5017883149086355	1.296716819539899	1.1463396717823642	2.0536673366996183
287.0	3.0070107507456907	3.991745848714123	6.011737986408983	7.430110339015966	3.809588551640756	-0.2219449510431435	2.3814318342704635	3.408596144269266	3.077669448392326	2.034507145341278	1.7990899866431445	1.8387226762433269	1.078497038061938	3.887094457047459	4.816864916159522	5.810790795109531	7.235121179751927	4.615766958260748	2.074652360499213	3.8658938689420435	4.502638949205815	4.140539078607757	2.5401726746221867	3.103874307712543	2.9924157650399312	3.142367665714529	0.8800837063017681	0.8251190674453994	-0.20094719129945204	-0.1949891592640398	0.806178406619992	2.2965973115423566	1.48446203467158	1.0940428049365494	1.062869630215431	0.5056655292809085	1.3047843210693983	1.1536930887966044	2.063870627652591
